東京大学,67.5,810.9
一橋大学,67.5,739.6
京都大学,67.5,727.6
慶應義塾大学,72.5,726.6
東京工業大学,65.0,708.2
早稲田大学,70.0,654.3
神戸大学,62.5,651.0
大阪大学,65.0,640.3
国際基督教大学,65.0,635.5
上智大学,67.5,633.7
東北大学,60.0,626.2
横浜国立大学,62.5,624.8
東京理科大学,62.5,619.2
名古屋大学,62.5,611.6
筑波大学,65.0,608.0
北海道大学,62.5,607.6
九州大学,60.0,598.4
横浜市立大学,60.0,596.8
中央大学,62.5,596.4
同志社大学,62.5,595.7
明治大学,62.5,587.1
大阪市立大学,60.0,585.1
立教大学,67.5,584.1
千葉大学,62.5,581.0
電気通信大学,60.0,579.5
大阪府立大学,62.5,578.2
首都大学東京,60.0,575.9
青山学院大学,65.0,574.5
芝浦工業大学,60.0,569.6
関西学院大学,62.5,567.0
